geneID	baseMean	log2FoldChange	lfcSE	pvalue	padj	hgnc_symbol	entrezgen
809	ENSG00000251165	25.0700148166808	-2.25392098395503	0.695238957298911	0.000266530959494505	0.00548266768299145	F11-AS1	285441
810	ENSG00000272297	14.514799496801	-1.97353690158134	0.753351917579623	0.000437541661786972	0.00769254089026124	NA	NA
811	ENSG00000250590	13.703052919106	-2.36834830673197	0.801808362855869	0.000297902362999356	0.00590943339199962	LINC02492	100506272
812	ENSG00000249642	10.5652225662774	-2.06258258320212	0.886539474647555	0.00109756306898979	0.0145161883165443	NA	NA
813	ENSG00000179059	1.74438521748936	-2.46007311662735	0.992835262594363	0.00108802677588583	0.0144391714365626	ZFP42	132625
814	ENSG00000249378	27.8687465066733	-2.34886360605624	0.70472184722217	0.000304524849614626	0.005993882736228	LINC01060	401164
815	ENSG00000260596	9.48596561495604	-2.69091078127965	0.79772632859109	0.000327762250446576	0.00633171158796183	DUX4	100288687
816	ENSG00000142319	5.28326849631963	-1.82858701270985	1.06399850328369	0.00244918373784898	0.0250975772216755	SLC6A3	6531
817	ENSG00000248736	3.85862619118274	-2.10157365095321	1.26333984271652	0.000773949283810733	0.0113580656710877	NA	NA
818	ENSG00000248118	23.4622622475262	-2.37510013692896	0.659353741264581	0.000115832017050343	0.0031248416466645	LINC01019	285577
819	ENSG00000248973	43.4590632431298	-1.77909630186539	0.613471283609238	0.00032404619104243	0.0062753036250391	LOC107986400	107986400
820	ENSG00000215218	6.41615428408718	-1.90010011451589	0.822719064866851	0.000967238445746138	0.0132893417802339	UBE2QL1	134111
821	ENSG00000250761	6.22562642807684	-1.58015036440157	0.800325311202956	0.00208487830517057	0.0225227813800061	NA	NA
822	ENSG00000245729	11.7043240420611	-2.32184918999826	0.673795880577961	0.000226503695510367	0.0049046955638723	LINC02226	729506
823	ENSG00000249159	7.72255039439173	-2.11033524739167	0.71178078365363	0.000313846552557175	0.00614012779756973	NA	NA
824	ENSG00000249781	24.1069369369178	-2.48006749951119	0.745039069416578	0.000195328776230518	0.00444218879141464	LINC02112	285692
825	ENSG00000250814	5.02780313285715	-1.90894836300149	1.01543977684277	0.00197258005951441	0.0216542405593065	NA	NA
826	ENSG00000169862	79.9480139981329	-2.4956011127282	0.682770873183045	0.0001869004401145	0.00430586455937032	CTNND2	1501
827	ENSG00000248131	16.1248460470736	-2.3226713353476	0.919561062737854	0.000505493960968975	0.00844862276699292	NA	NA
828	ENSG00000248457	10.0273605166424	-1.98406713795832	0.933833825136799	0.00408517747328328	0.0354788122155317	NA	NA
829	ENSG00000039139	27.3703220920379	-1.70197352196629	0.611870746421166	0.000423144952600932	0.00751987189890101	DNAH5	1767
830	ENSG00000249332	12.5901823217116	-2.35270618977168	0.693389016552741	0.00078803087623572	0.0114896911770903	NA	NA
831	ENSG00000286377	6.92071299082348	-2.1069516586632	0.991618586929016	0.00273329467731689	0.0269903602785999	NA	NA
832	ENSG00000183654	8.83749157078643	-1.84679424203122	1.13849631919613	0.0039979070463278	0.0349706046535167	MARCHF11	441061
833	ENSG00000215196	21.5356955030119	-1.581042040717	0.814488899948655	0.00574067664792282	0.0447981502511811	BASP1-AS1	285696
834	ENSG00000248455	2.61763774491245	-2.44188064775192	1.07063812957062	0.000399854469743982	0.00726102156101164	LINC02217	101929544
835	ENSG00000249937	28.1689189778484	-2.03462024061195	0.655432911444257	0.000427196280239288	0.00757342594718778	NA	NA
836	ENSG00000248693	8.91637943062206	-1.19539789060011	0.646865825442304	0.00390584053834381	0.0343967278396649	NA	NA
837	ENSG00000249174	13.5336920511108	-2.35931512722768	0.826878624267597	0.00126682069199875	0.0159658560516836	NA	NA
838	ENSG00000145526	97.8317423085091	-2.37981638245143	0.598741637845999	2.11251101900649e-05	0.00099115053247429	CDH18	1016
839	ENSG00000286751	5.24274918126167	-1.7609142566483	1.05878513924763	0.00597023858211169	0.0459750109728397	NA	NA
840	ENSG00000164256	8.53512397988741	-2.62977401258471	0.894054083430275	0.000614557359268551	0.00963260115248966	PRDM9	56979
841	ENSG00000234865	1.8450857940072	-0.992489482652511	1.03468528402148	0.00445520067897873	0.0376124599332031	ADH5P5	115945146
842	ENSG00000286238	6.35403278632444	-1.19762423607115	1.02215321649445	0.00665327233419899	0.0494371023194403	NA	NA
843	ENSG00000251654	9.46456559370521	-2.54803050172512	0.788990240151923	0.00142863258323331	0.0172496673374513	NA	NA
844	ENSG00000113100	18.4401649688764	-2.61317506623702	0.757248786502054	0.000114280321083607	0.00309585654967049	CDH9	1007
845	ENSG00000250337	21.5222260187474	-2.50530984310573	0.777286458000978	0.000571629001003481	0.0091684372539177	PURPL	643401
846	ENSG00000250453	26.6383566083093	-2.15614023363811	0.586407417074825	0.00078594523937605	0.0114758788448781	NA	NA
847	ENSG00000259786	54.3336079251276	-2.47371947310999	0.641844086023076	0.00110151949498295	0.0145425139976838	NA	NA
848	ENSG00000248391	7.41570094474519	-2.0496965857747	1.05712725522345	0.00176201783211757	0.0199776343020376	LINC02064	101929681
849	ENSG00000287176	8.45854825867286	-1.87617493301816	1.08384154756959	0.00412258950058846	0.0357073080268623	NA	NA
850	ENSG00000254138	16.2008681457309	-2.22635552048154	0.787423189045349	0.00105916473823119	0.0141397160423504	NA	NA
851	ENSG00000249102	2.39738036222358	-0.997846309909142	0.841901027040021	0.00194781563620909	0.0214470197079195	NA	NA
852	ENSG00000151388	33.5610747687437	-2.08417456224868	0.655038645680068	0.000454279467679895	0.00787384043187334	ADAMTS12	81792
853	ENSG00000271771	7.07698727517769	-2.84426693594738	0.865767884732397	0.0006645825743223	0.0101804424314777	NA	NA
854	ENSG00000152611	2.83626471731925	-1.86871749169061	1.18691060596629	0.000216696213633925	0.00475761874980629	CAPSL	133690
855	ENSG00000164188	8.8660418399663	-1.67584930688083	0.618252368677504	0.00192384476611655	0.0212653932954507	RANBP3L	202151
856	ENSG00000248587	19.0179254561701	-1.92975821731031	0.612688640127889	0.000146698945687673	0.00364784095573821	NA	NA
857	ENSG00000168621	5.47831106363904	-1.30930261780036	0.911154308340419	0.0010315376794506	0.0138788057590796	GDNF	2668
858	ENSG00000248539	2.11909122907279	-2.236202819235	1.11079970814559	0.00581672280306429	0.0451862222914291	NA	NA
859	ENSG00000248461	14.3199840372496	-2.83947305285559	0.801695826406043	0.000275688817831979	0.00560781794293139	NA	NA
860	ENSG00000265304	2.67842296676941	-2.04658536894824	0.689187420752081	1.11580715284876e-05	0.00061599576137509	MIR3650	100500824
861	ENSG00000250048	13.9603392114726	-2.58266542653739	0.84970578305934	0.00120731828464304	0.0154435480414291	NA	NA
862	ENSG00000171495	7.24205092050353	-2.28796931962187	0.917613225838531	0.000523714793865511	0.00865286793558212	MROH2B	133558
863	ENSG00000039537	11.2932829418745	-2.24217359741376	0.618866354614685	6.0162687613264e-05	0.00202577172267038	C6	729
864	ENSG00000182836	18.2509813412979	-2.54448349030783	0.6652519883181	0.000136993177821277	0.00349824382469485	PLCXD3	345557
865	ENSG00000249203	16.3009291684797	-2.09505547315929	0.758465729957188	0.00053457221868205	0.00875885252720724	NA	NA
866	ENSG00000164588	37.0197878481554	-2.50818309274481	0.609521613425772	7.11302127448212e-05	0.00226418249172842	HCN1	348980
867	ENSG00000288035	17.5425518281189	-2.37112083103671	0.779460045201794	0.000628542872932614	0.00978759786047828	NA	NA
868	ENSG00000250447	4.6761182270318	-1.62534518415857	0.998095424847696	0.000782707295560138	0.0114463099217198	LINC02105	105378966
869	ENSG00000249069	12.1822875386853	-1.76581167565319	0.760324334702696	0.00345104654263218	0.0316277309438499	LINC01033	104355136
870	ENSG00000287367	6.45812336699995	-1.50602179590563	0.868917746187148	0.00585027901949563	0.0453503437629977	NA	NA
871	ENSG00000164509	15.6073262860499	-2.11554062541655	0.66093870070955	2.81150052661869e-05	0.00121041732480437	IL31RA	133396
872	ENSG00000250961	14.5673680650935	-2.31598690590878	0.672283503988966	0.000160811818463106	0.00389383374121015	NA	NA
873	ENSG00000287709	3.3911310983402	-0.970536449357523	0.868248472904403	0.00392618409422072	0.0345147830484042	NA	NA
874	ENSG00000152932	24.0821391619279	-2.4340291760977	0.636927561357411	0.000109605115528733	0.00300123688529639	RAB3C	115827
875	ENSG00000250461	88.1667672564765	-2.81739049621808	0.582389621453115	3.4971041806784e-05	0.0014102993590247	NA	NA
876	ENSG00000178722	15.1213220725324	-2.76390245205181	0.710058748180903	0.000101622866549289	0.00285791849070041	C5orf64	285668
877	ENSG00000248529	4.09035153388889	-1.32759981071265	1.02261306152298	0.00292760604808549	0.0283152275482411	LOC101928651	101928651
878	ENSG00000236068	10.4412361646777	-1.88254494571749	0.815242445733176	0.00117504547440146	0.0151731872926527	NA	NA
879	ENSG00000251391	10.5008274172843	-1.68908431550249	0.723784060235691	0.00143366648465957	0.0172925652289134	NA	NA
880	ENSG00000286062	9.219253483919	-2.24252350136832	0.784032031694577	0.000734290009089495	0.0109494550295366	NA	NA
881	ENSG00000248359	8.91532081726731	-1.93351059811054	0.807821068636081	0.00384212513288719	0.0339872282021584	NA	NA
882	ENSG00000249335	26.4239906434564	-2.1910994719162	0.733255598094063	0.000534043164683617	0.00875509854284328	NA	NA
883	ENSG00000250387	15.6006488185026	-2.52784503195807	0.608216646749476	5.4454655004012e-05	0.00188602164431939	NA	NA
884	ENSG00000251613	9.83333051892211	-2.12787658428794	0.666526641610693	0.000570545314956481	0.0091605789168989	NA	NA
885	ENSG00000251493	9.47313200744714	-1.46963809761763	0.610382291708183	0.00117384284876661	0.0151636682366203	FOXD1	2297
886	ENSG00000247993	4.26670347983901	-1.60349218133617	0.707702734351043	0.00503447728619253	0.0409285265966626	NA	NA
887	ENSG00000248673	34.7961434706615	-2.48042357625042	0.667272247460524	8.36021093166124e-05	0.0025071744302817	LINC01331	104310351
888	ENSG00000248942	4.18853114249836	-2.164803602242	1.23599581436655	0.00649576858012376	0.0486299658808726	NA	NA
889	ENSG00000249856	17.5964520549503	-1.3987346016619	0.593388409090878	0.00483839185862491	0.0398621512581997	NA	NA
890	ENSG00000145700	104.308912534288	0.858473529411279	0.617913440029622	0.00628014347588797	0.0475400020719481	ANKRD31	256006
891	ENSG00000171540	2.32664151769853	-1.14844546344446	1.08379066137951	0.0041604374661138	0.0359186895643682	OTP	23440
892	ENSG00000189127	1.9396984083846	-2.31699037557362	1.11626095055215	0.00378956037603385	0.0336966546412483	ANKRD34B	340120
893	ENSG00000172497	5.98041182010266	-1.99157588298419	1.0279631273241	0.00199715203468724	0.0218336589200386	ACOT12	134526
894	ENSG00000249061	15.7086719916745	-1.59804738324498	0.840415018367968	0.00424580404767925	0.0363706228172365	NA	NA
895	ENSG00000249362	4.13885707576893	-2.06764377636167	1.0980380729913	0.00107612246830387	0.0143046953759792	NA	NA
896	ENSG00000248708	6.06960201944356	-2.39937104101864	0.975213670850068	0.00235185938903653	0.0244522171456035	NA	NA
897	ENSG00000287862	27.1319601820162	-2.67397869027478	0.648896044511817	3.5951725442618e-05	0.00142960163984417	NA	NA
898	ENSG00000245526	16.866326562341	-2.09062219238391	0.679574640582808	7.48031856560386e-05	0.00234655302279091	LINC00461	645323
899	ENSG00000250437	10.1742377590559	-2.74186580691755	0.693591694690987	3.33980999543224e-05	0.00136781001320103	NA	NA
900	ENSG00000214942	5.86960304577807	-2.62004495868231	0.838440703169189	0.000650777703749715	0.010021564644475	NA	NA
901	ENSG00000248555	12.5073279967875	-2.21830330356241	0.831404552010145	0.0013349521665359	0.0165341900369733	LINC01339	101929495
902	ENSG00000286121	13.3002681141465	-2.83036275399194	0.696938916376108	5.32635263547011e-05	0.0018640481667127	NA	NA
903	ENSG00000249776	18.0524976289877	-2.62019097108303	0.676612673236418	4.34197772882549e-05	0.00162304110244322	NA	NA
904	ENSG00000237187	32.8253522386326	-1.06869175257358	0.601208076114544	0.00321004116883165	0.0301333001117901	NR2F1-AS1	441094
905	ENSG00000248483	17.7830210658958	-2.41028570966456	0.701188899830835	0.00144236304672815	0.0173481294401542	POU5F2	134187
906	ENSG00000153347	7.1079482562566	-1.75518043220244	0.671316335847152	0.00246139362971962	0.0251961596895321	FAM81B	153643
907	ENSG00000251409	1.97360188964227	-1.17655122546657	0.983974898235888	0.00280605976052252	0.0274719038671045	NA	NA
908	ENSG00000250551	256.516213947375	1.09708088741581	0.596290912531381	0.00153530041390528	0.0181325718922468	NA	NA
909	ENSG00000145721	4.96643471791725	-2.01010778103463	0.784570834158552	0.000582751675694877	0.00929520767087192	LIX1	167410
910	ENSG00000286828	8.91185465333668	-1.72967895467827	0.618452030788821	0.000625288229662487	0.00975703163421019	NA	NA
911	ENSG00000250331	19.6769576552588	-1.94833466947037	0.604698992959295	0.000205460813998816	0.00459739243405016	LINC01340	102546227
912	ENSG00000286953	8.34805962432601	-2.41084584828958	0.741023468654475	0.000174096866083946	0.00409937737965305	NA	NA
913	ENSG00000248202	8.78260346749544	-2.73019319530867	0.675142401154198	0.000142215913651408	0.00357708867861075	LINC02234	109729164
914	ENSG00000248901	7.8955880817338	-1.65824498001543	0.9614968584161	0.00541254760789652	0.04297698792818	LINC01846	105379098
915	ENSG00000249787	17.5668364583373	-1.01706214348186	0.676446833822716	0.00601490945413937	0.0461849794848352	NA	NA
916	ENSG00000205359	11.336583549557	-2.47821991783298	0.789701014679	0.000593313043865453	0.00939691323597973	SLCO6A1	133482
917	ENSG00000286338	7.95749243225411	-1.84533363256153	0.785457361113417	0.00289683761390903	0.0280921068209959	NA	NA
918	ENSG00000251026	24.4398042269874	-2.26046753397106	0.687515526997683	0.000265117152209181	0.00547397208355241	NA	NA
919	ENSG00000251574	82.6931911032634	-2.41570513089576	0.596304148150853	4.31561104113354e-05	0.00161604270025872	LOC105379109	105379109
920	ENSG00000253584	24.5567315238936	-2.41056182433839	0.802473365790755	0.000633028227846414	0.00983121971626651	NA	NA
921	ENSG00000251027	16.2300199602205	-2.16027445310881	0.75843512878513	0.00216043612917973	0.0230869670117854	LINC01950	102467213
922	ENSG00000248268	2.8024083425669	-1.8664035515855	1.04624749763397	0.00622479347851978	0.0472712159078115	NA	NA
923	ENSG00000080709	40.2344623131488	-1.85166561183255	0.721433912677511	0.00160217707621558	0.0186995734564299	KCNN2	3781
924	ENSG00000246316	16.8026837064591	-2.19114970199184	0.752825153652794	0.000809231974372999	0.0116927202568004	NA	NA
925	ENSG00000172901	5.52691898089157	-1.86374896247924	0.955061193663325	0.00176295198066229	0.0199843444037056	LVRN	206338
926	ENSG00000250891	54.6065265420714	-2.24224170460288	0.59707252893198	9.98230936135731e-05	0.00283029256049868	NA	NA
927	ENSG00000286745	4.98018810810964	-1.47621778680808	1.10192812772786	0.00641482962630401	0.0482032872639982	NA	NA
928	ENSG00000249426	2.7917078657719	-0.600014081943695	0.793149908163864	0.00650512664666685	0.0486625818177555	NA	NA
929	ENSG00000251293	6.92970812824109	-1.85593781567882	0.840884364320186	0.00348896424049572	0.0318402756598248	NA	NA
930	ENSG00000261036	4.15196059378113	-2.99193785579612	1.07326763067349	0.000808520002915348	0.0116919963463451	NA	NA
931	ENSG00000184838	23.6600128743687	-2.14556235591566	0.639481844539569	0.000421202574162028	0.00749534348360364	PRR16	51334
932	ENSG00000251538	11.5221390831226	-2.54753313850933	0.761048056235347	0.00043919772931851	0.00771357528275732	LINC02201	101927379
933	ENSG00000061455	12.823336760245	-1.46897307996217	0.605055997358807	0.000958050348138604	0.013209735775622	PRDM6	93166
934	ENSG00000248296	5.16829821796974	-1.73532791395763	0.988845928123981	0.00508790715819579	0.0412134914094629	NA	NA
935	ENSG00000260192	78.0655155095459	-2.19701685295563	0.622024445445739	0.000123008727040015	0.00326650608252642	LINC02240	101927460
936	ENSG00000248752	98.4224998422442	-2.47804635544109	0.601704380711119	2.3647644901387e-05	0.00107100532327236	NA	NA
937	ENSG00000286111	8.73375318380505	-2.6464605226038	0.899194284132205	0.00113268162703644	0.0148043423303362	NA	NA
938	ENSG00000251072	8.98240438303798	-1.86810651399664	0.692987526486314	0.00141966179081083	0.0171663231976222	LMNB1-DT	102723557
939	ENSG00000145794	14.3042112855817	-1.63720285550293	0.72786278680244	0.000127573541307546	0.00333077628264456	MEGF10	84466
940	ENSG00000248634	6.79767228963648	-3.12496377980647	0.796383482353037	5.2217734262979e-05	0.00184582069279582	NA	NA
941	ENSG00000145808	24.4452261945206	-2.46636827960336	0.643836271706203	4.29443263159662e-05	0.00161224876270083	ADAMTS19	171019
942	ENSG00000251680	35.9224444428654	-2.47122682957843	0.62033240727874	1.13834004677199e-05	0.0006257547419068	NA	NA
943	ENSG00000287390	32.833929595648	-1.79309085966564	0.608111809377762	0.000243755093024242	0.00517073046892148	NA	NA
944	ENSG00000239642	21.1421513070097	-2.08745701966196	0.617068425740167	0.00052415738522918	0.00865286793558212	MEIKIN	728637
945	ENSG00000281938	36.7600313124998	-1.27535059135089	0.592973081446223	0.00624749950142521	0.0473542941305768	NA	NA
946	ENSG00000169194	6.38768420060851	-3.35605502193511	0.723670125235956	2.86149038050729e-11	1.40378946994651e-08	IL13	3596
947	ENSG00000145826	2.73693901683704	-1.04979096515285	1.03415757342968	0.00578010406391301	0.044991559352957	LECT2	3950
948	ENSG00000069018	17.7233876444146	-1.87134608530719	0.618441666729035	0.0010544118095204	0.0140988334924397	TRPC7	57113
949	ENSG00000170476	23.3900930525269	-1.19427671353753	0.780122409287446	0.00182958501942353	0.0205047694085096	MZB1	51237
950	ENSG00000249526	17.1633079016979	-1.18626751995808	0.68303455423908	0.00595773651358466	0.0459272018917944	NA	NA
951	ENSG00000146005	7.61342390154873	-1.81564881271351	0.836288961624269	0.00186752204195952	0.0207864844920896	PSD2	84249
952	ENSG00000204962	20.5717029160168	-1.74473241095096	0.590650352091111	0.000264743313109737	0.00547091441643931	PCDHA8	56140
953	ENSG00000204961	20.1984679461714	-1.74991695023385	0.591813860296283	0.000249346294327086	0.00525698350181327	PCDHA9	9752
954	ENSG00000250120	19.4770876666577	-1.82964338681283	0.596854758449003	0.000242250131855661	0.00515498471984143	PCDHA10	56139
955	ENSG00000249158	17.7194756963098	-2.02473957495806	0.605454213658522	7.23534674044533e-05	0.00228938919978568	PCDHA11	56138
956	ENSG00000251664	17.2252104564982	-2.03509042742573	0.609634112516769	7.86978680820003e-05	0.00241368332872064	PCDHA12	56137
957	ENSG00000239389	16.3889803352071	-2.04952706543022	0.613810272983704	0.000103284902060154	0.00288777265199701	PCDHA13	56136
958	ENSG00000248383	11.4978618560457	-1.8896970464464	0.666940589340054	0.000505507790902658	0.00844862276699292	PCDHAC1	56135
959	ENSG00000243232	7.40123912744095	-1.48569771566087	0.753471387234654	0.00154552711629685	0.0182214924323063	PCDHAC2	56134
960	ENSG00000286736	7.25540613088438	-1.99843425783152	0.662425502052801	0.00171423375533566	0.01961106259117	NA	NA
961	ENSG00000249881	20.1694579457457	-2.77463778336309	0.685215774205986	1.83288921958416e-05	0.000896917349120736	NA	NA
962	ENSG00000183775	32.9777070140247	-2.57028505382614	0.66140532157742	0.000107932728712337	0.00297638392512872	KCTD16	57528
963	ENSG00000251031	41.0194442700585	-1.93605057230509	0.633770526012734	0.000936575961151462	0.0129964537593308	NA	NA
964	ENSG00000250025	10.8214640919479	-1.07332309374734	0.734868378101139	0.00618395070123197	0.0470681692291032	NA	NA
965	ENSG00000250343	5.08283317864428	-2.09388365144434	0.996582679788371	0.00325081149622566	0.0303792419302317	NA	NA
966	ENSG00000169302	16.8337559846841	-1.99360940672519	0.773594389343117	0.00161788889018685	0.0188223865125983	STK32A	202374
967	ENSG00000164266	60.3119207782419	0.88318339400163	0.901189060585395	1.04412130920486e-08	2.20850572137937e-06	SPINK1	6690
968	ENSG00000186335	3.0699541471122	-2.27257772978144	1.1230998625906	0.00218672309442936	0.0232741490482574	SLC36A2	153201
969	ENSG00000253897	9.18063905561688	-2.02663534926021	0.85207348389054	0.000246056293980133	0.00520177259247225	NA	NA
970	ENSG00000286749	37.1568201984497	-1.97088686860908	0.623317419918778	0.000661918391683176	0.0101502846829714	NA	NA
971	ENSG00000155511	29.176125043022	-2.54298879976169	0.702837456083865	0.000125635270667737	0.00330828212282896	GRIA1	2890
972	ENSG00000287963	11.2991296213475	-2.32299065512	0.839337998652552	0.00106756264997354	0.014216067505202	NA	NA
973	ENSG00000286690	2.44390217094248	-2.03068889756194	1.33091349463659	0.00208636473525011	0.0225305007175668	NA	NA
974	ENSG00000254163	2.67970161263266	-1.6775871100287	0.971395229652746	0.00259190919329521	0.0260767194347386	NA	NA
975	ENSG00000113249	5.40764350864647	-1.60675283915653	0.899897015642788	0.000442844305971475	0.00775196633832347	HAVCR1	26762
976	ENSG00000276778	9.16980667942118	-2.35760046701927	0.687389226476136	6.27872468339874e-05	0.00208028188588045	LINC02227	101927697
977	ENSG00000254350	2.11598303687103	-1.79005642202847	1.26515465615514	0.00453237916585282	0.0380603802248737	NA	NA
978	ENSG00000254135	11.5226750676054	-1.81812628328027	0.758935708368606	0.00217928159396772	0.0232288260314481	NA	NA
979	ENSG00000283413	4.48315915623696	-2.49867621062575	0.918998946548212	0.00135306393462079	0.0166963685138929	NA	NA
980	ENSG00000253311	23.3412890474894	-2.35521173849199	0.665671218059596	5.70661155239842e-05	0.00194367722180553	LINC01847	101927766
981	ENSG00000170214	11.9529434021694	-2.40392847609018	0.699388389798161	0.000126786267765393	0.00331924638190805	ADRA1B	147
982	ENSG00000145864	25.7489833358219	-1.57655097638715	0.739958823271397	0.00221996037177266	0.0235072882612003	GABRB2	2561
983	ENSG00000145863	16.5695760438292	-1.964017398127	0.81927150965702	0.00196862473828789	0.0216270876169568	GABRA6	2559
984	ENSG00000113327	12.2747699274355	-2.2949541171099	0.931907126474118	0.00235624473606574	0.0244673090442514	GABRG2	2566
985	ENSG00000253331	8.4897975706194	-2.4687586846414	0.886985904485903	0.000755793855133188	0.0111674233026627	NA	NA
986	ENSG00000241956	76.0757653705119	-2.56443838990808	0.631139414869312	2.35103185816841e-05	0.00106723156435364	LOC102546299	102546299
987	ENSG00000285549	1.55330783565757	-1.84357272207253	1.26249575086603	0.0033131686408533	0.0307450681853853	NA	NA
988	ENSG00000253693	44.4420275922723	-2.66037689042611	0.668667502255713	6.76047987933311e-05	0.00218170290146814	NA	NA
989	ENSG00000184347	94.809178112226	-1.00972986137663	0.656630182267141	0.00512741605837822	0.041407306968054	SLIT3	6586
990	ENSG00000235172	3.11525769761895	-1.69445932276976	0.935670406128134	0.00518566263456554	0.0416644369588909	LINC01366	257358
991	ENSG00000253591	4.64069849861299	-2.5781883041057	0.929578475090734	0.000574875830493624	0.00921695586176366	KCNIP1-AS1	105377716
992	ENSG00000253966	0.990427254604725	-1.37326963893655	0.940120167185755	0.00201168108107772	0.0219402632467426	NA	NA
993	ENSG00000156427	8.78218850484786	-1.2535913758941	0.70604806690112	0.000417050364522705	0.00745604141940932	FGF18	8817
994	ENSG00000287814	8.45056958056528	-1.80941518000742	0.677571118724847	0.00272891187796678	0.0269562007654523	NA	NA
995	ENSG00000253686	5.06245212708334	-2.13559152778683	1.01813346305522	0.00504276964622676	0.0409843372860708	LINC01484	101928136
996	ENSG00000254211	4.06809483639879	-1.75081477862611	0.833880925762208	0.00280552264734771	0.0274712523699282	LINC01485	101928154
997	ENSG00000185056	4.49494020085829	-1.72301136191619	1.03307946535152	0.00597959716412303	0.0460235854697971	C5orf47	133491
998	ENSG00000170091	20.711441851748	-2.11794401240547	0.719121998925095	0.00027515652155877	0.00560089350490914	NSG2	51617
999	ENSG00000249306	24.8656752582472	-2.37989943929068	0.624536694062184	5.20347313133579e-05	0.0018421683319239	LINC01411	101928176
1000	ENSG00000251670	12.0059171590906	-1.78086260136117	0.991052359827971	0.00436180870903707	0.0370113416605923	NA	NA
1001	ENSG00000204754	10.2367591815553	-2.17493681043183	0.905220921270246	0.00197553842868892	0.0216663456562898	LINC01951	441116
1002	ENSG00000250801	4.85310838869479	-2.11342903651635	0.679896875103573	8.33168009655496e-05	0.00250566671363174	NA	NA
1003	ENSG00000251623	6.14950435665451	-1.65651441177275	0.70771045257398	0.00559777378505809	0.0439759356361488	FAM153B	202134
1004	ENSG00000113763	9.80510955908892	-2.92799750756317	0.650541304570361	4.10966066241064e-06	0.00029063740197453	UNC5A	90249
1005	ENSG00000249186	4.48689821315752	-1.97221686309607	0.96326066599585	0.0045322075277623	0.0380603802248737	NA	NA
1006	ENSG00000087116	44.333707556197	-1.02983160523399	0.616856847590238	0.00216571267482661	0.0231306513435241	ADAMTS2	9509
1007	ENSG00000146090	15.0903940381387	-2.26701504618149	0.595472248505498	0.000215592707641033	0.00474230846999844	RASGEF1C	255426
1008	ENSG00000113303	14.5268322286748	-0.571140940405713	0.605584401633461	0.000780512445648811	0.0114256609991304	BTNL8	79908
1009	ENSG00000286364	4.75899757133144	-1.86987557490716	0.908230985471219	0.00345976465691803	0.0316877315510226	NA	NA
1010	ENSG00000230433	1.21554901561986	-1.50667174003117	0.928960559852965	0.00512383124287061	0.0413840819213536	NA	NA
1011	ENSG00000176515	5.35583195384646	-0.871649892118133	0.62111316057279	0.00469963796801612	0.0390763282905177	NA	NA
1012	ENSG00000228793	17.9700906827763	-1.80276297056534	0.583071274467834	0.00103756995861747	0.0139310709784106	LOC100507336	100507336
1013	ENSG00000216863	43.3122729445811	-1.047103139494	0.597223974386293	0.00253345010975697	0.0256815199950787	LY86-AS1	285780
1014	ENSG00000232234	28.5735810684268	-2.02768544052041	0.690516753365603	0.00208279249259624	0.0225085788458489	NA	NA
1015	ENSG00000197977	9.4018382399033	-0.882805892982547	0.64114348348784	0.000648100816473531	0.00999352286447656	ELOVL2	54898
1016	ENSG00000242753	8.55998745121716	-2.77757082760776	0.792933443226342	0.000165220971906739	0.00396768207278632	NA	NA
1017	ENSG00000233656	5.78801860053844	-2.51227399121195	0.951010921630639	0.00141390019255454	0.0171213605768806	NA	NA
1018	ENSG00000287347	5.01903833197627	-1.53561187395365	0.997365126924366	0.00170485250022452	0.0195266988641568	NA	NA
1019	ENSG00000287559	6.61429730506841	-1.87742860061304	0.941311109654052	0.00137844152970749	0.0168492542007524	NA	NA
1020	ENSG00000283408	15.3418431742458	-1.93806943112351	0.849606406679644	0.00217774479778796	0.0232166843590327	NA	NA
1021	ENSG00000231662	5.43288707878606	-2.22647643823053	1.00706858808204	0.0025959437529982	0.0261020668887844	NA	NA
1022	ENSG00000287614	5.6813129313071	-1.94054287469609	0.731107260164266	0.00213325989687058	0.0228798588588348	NA	NA
1023	ENSG00000280989	4.79187952343438	-2.28585477595122	0.977576978788799	0.00509775457549768	0.0412683251014402	LINC00581	100874531
1024	ENSG00000233358	30.221559544795	-2.17163608508691	0.756285162187493	0.000656492701005789	0.0100871875448681	NA	NA
1025	ENSG00000235743	6.15100853425268	-1.75419486190794	0.903755196768223	0.00169296789883009	0.019436336866431	NA	NA
1026	ENSG00000146038	21.027566726137	-2.15891310105491	0.73914862195279	0.000561653007498125	0.00908139387218084	DCDC2	51473
1027	ENSG00000137261	15.215096204414	-1.78095884228615	0.851276690894598	0.000923393641373794	0.0128631537246024	KIAA0319	9856
1028	ENSG00000197171	5.46736711021613	-2.84891146908776	1.06360294825089	0.000999338969650315	0.0135770094738691	LOC101929006	101929006
1029	ENSG00000204694	3.65950904472622	-2.01853253536349	0.852441891155344	0.00048925025788892	0.00827882342182529	OR11A1	26531
1030	ENSG00000229274	2.46616710182684	-2.80950814466593	0.722690392109607	1.48531139325637e-06	0.000130008169108073	LINC02829	105375009
1031	ENSG00000230521	352.899599170809	-1.00728273426951	0.803786142601745	6.41188349046634e-05	0.0021088105724444	NA	NA
1032	ENSG00000235290	59.2731861829109	-1.93266393358749	0.7164674282991	1.58268017183369e-06	0.000135875420222763	NA	NA
